Timestamp,Fase,T,H,r1,r2,r3
17:07:01,Fase2_Exposicao_Etanol,25.3,48.0,353.0,367.0,347.0
17:07:03,Fase2_Exposicao_Etanol,25.3,48.0,295.0,310.0,289.0
17:07:05,Fase2_Exposicao_Etanol,25.3,48.0,278.0,304.0,272.0
17:07:07,Fase2_Exposicao_Etanol,25.3,48.0,270.0,295.0,272.0
17:07:09,Fase2_Exposicao_Etanol,25.3,48.0,281.0,297.0,276.0
17:07:11,Fase2_Exposicao_Etanol,25.3,48.0,291.0,288.0,282.0
17:07:13,Fase2_Exposicao_Etanol,25.3,48.0,285.0,304.0,288.0
17:07:15,Fase2_Exposicao_Etanol,25.3,48.0,290.0,299.0,279.0
17:07:17,Fase2_Exposicao_Etanol,25.3,48.0,283.0,308.0,287.0
17:07:19,Fase2_Exposicao_Etanol,25.3,48.0,294.0,298.0,283.0
17:07:21,Fase2_Exposicao_Etanol,25.3,48.0,272.0,295.0,256.0
17:07:23,Fase2_Exposicao_Etanol,25.3,48.0,298.0,319.0,290.0
17:07:25,Fase2_Exposicao_Etanol,25.3,48.0,379.0,384.0,342.0
17:07:27,Fase2_Exposicao_Etanol,25.3,48.0,314.0,329.0,281.0
17:07:29,Fase2_Exposicao_Etanol,25.3,48.0,262.0,289.0,250.0
17:07:31,Fase2_Exposicao_Etanol,25.3,48.0,247.0,277.0,248.0
17:07:33,Fase2_Exposicao_Etanol,25.3,48.0,177.0,202.0,176.0
17:07:35,Fase2_Exposicao_Etanol,25.3,48.0,174.0,192.0,170.0
17:07:37,Fase2_Exposicao_Etanol,25.3,48.0,176.0,202.0,159.0
17:07:39,Fase2_Exposicao_Etanol,25.3,48.0,171.0,203.0,172.0
17:07:41,Fase2_Exposicao_Etanol,25.3,48.0,176.0,188.0,144.0
17:07:43,Fase2_Exposicao_Etanol,25.3,48.0,176.0,169.0,176.0
17:07:45,Fase2_Exposicao_Etanol,25.3,48.0,173.0,214.0,155.0
17:07:47,Fase2_Exposicao_Etanol,25.2,48.0,202.0,179.0,160.0
17:07:49,Fase2_Exposicao_Etanol,25.1,48.0,175.0,193.0,170.0
17:07:51,Fase2_Exposicao_Etanol,25.0,48.0,174.0,190.0,163.0
17:07:53,Fase2_Exposicao_Etanol,24.9,48.0,172.0,171.0,179.0
17:07:56,Fase2_Exposicao_Etanol,24.9,48.0,174.0,176.0,170.0
17:07:58,Fase2_Exposicao_Etanol,24.9,48.0,174.0,186.0,183.0
17:08:00,Fase2_Exposicao_Etanol,24.9,48.0,172.0,190.0,165.0
17:08:02,Fase2_Exposicao_Etanol,24.9,48.0,177.0,195.0,187.0
17:08:04,Fase2_Exposicao_Etanol,24.9,48.0,174.0,192.0,175.0
17:08:06,Fase2_Exposicao_Etanol,24.9,48.0,172.0,186.0,176.0
17:08:08,Fase2_Exposicao_Etanol,24.8,48.0,173.0,189.0,176.0
17:08:10,Fase2_Exposicao_Etanol,24.9,48.0,175.0,179.0,176.0
17:08:12,Fase2_Exposicao_Etanol,24.9,48.0,172.0,187.0,171.0
17:08:14,Fase2_Exposicao_Etanol,24.8,48.0,171.0,192.0,176.0
17:08:16,Fase2_Exposicao_Etanol,24.9,48.0,187.0,176.0,160.0
17:08:18,Fase2_Exposicao_Etanol,24.9,48.0,179.0,183.0,186.0
17:08:20,Fase2_Exposicao_Etanol,24.9,48.0,169.0,189.0,183.0
17:08:22,Fase2_Exposicao_Etanol,24.9,48.0,210.0,179.0,163.0
17:08:24,Fase2_Exposicao_Etanol,24.9,48.0,186.0,182.0,174.0
17:08:26,Fase2_Exposicao_Etanol,24.9,48.0,178.0,198.0,176.0
17:08:28,Fase2_Exposicao_Etanol,24.9,48.0,206.0,181.0,180.0
17:08:30,Fase2_Exposicao_Etanol,24.9,48.0,180.0,202.0,185.0
17:08:32,Fase2_Exposicao_Etanol,24.9,48.0,191.0,198.0,189.0
17:08:34,Fase2_Exposicao_Etanol,24.9,48.0,190.0,194.0,208.0
17:08:36,Fase2_Exposicao_Etanol,24.9,48.0,185.0,233.0,191.0
17:08:38,Fase2_Exposicao_Etanol,24.9,48.0,202.0,207.0,192.0
17:08:40,Fase2_Exposicao_Etanol,24.9,48.0,199.0,208.0,198.0
17:08:42,Fase2_Exposicao_Etanol,24.9,48.0,193.0,195.0,208.0
17:08:44,Fase2_Exposicao_Etanol,24.9,48.0,192.0,203.0,195.0
17:08:46,Fase2_Exposicao_Etanol,25.0,48.0,193.0,215.0,207.0
17:08:48,Fase2_Exposicao_Etanol,25.1,48.0,193.0,214.0,201.0
17:08:50,Fase2_Exposicao_Etanol,25.2,48.0,205.0,209.0,201.0
17:08:52,Fase2_Exposicao_Etanol,25.3,48.0,203.0,230.0,194.0
17:08:54,Fase2_Exposicao_Etanol,25.3,48.0,217.0,178.0,201.0
17:08:56,Fase2_Exposicao_Etanol,25.3,48.0,208.0,218.0,208.0
17:08:58,Fase2_Exposicao_Etanol,25.3,48.0,209.0,198.0,215.0
17:09:00,Fase2_Exposicao_Etanol,25.3,48.0,209.0,212.0,194.0
17:09:02,Fase2_Exposicao_Etanol,25.3,48.0,192.0,223.0,197.0
17:09:04,Fase2_Exposicao_Etanol,25.3,48.0,201.0,206.0,208.0
17:09:06,Fase2_Exposicao_Etanol,25.3,48.0,205.0,223.0,202.0
17:09:08,Fase2_Exposicao_Etanol,25.3,48.0,208.0,218.0,191.0
17:09:10,Fase2_Exposicao_Etanol,25.3,48.0,201.0,207.0,203.0
17:09:12,Fase2_Exposicao_Etanol,25.3,48.0,206.0,232.0,208.0
17:09:14,Fase2_Exposicao_Etanol,25.3,48.0,219.0,209.0,198.0
17:09:17,Fase2_Exposicao_Etanol,25.3,48.0,210.0,240.0,220.0
17:09:19,Fase2_Exposicao_Etanol,25.3,48.0,205.0,224.0,208.0
17:09:21,Fase2_Exposicao_Etanol,25.3,48.0,208.0,204.0,208.0
17:09:23,Fase2_Exposicao_Etanol,25.3,48.0,205.0,218.0,199.0
17:09:25,Fase2_Exposicao_Etanol,25.3,48.0,211.0,211.0,202.0
17:09:27,Fase2_Exposicao_Etanol,25.3,48.0,221.0,240.0,210.0
17:09:29,Fase2_Exposicao_Etanol,25.3,48.0,209.0,214.0,199.0
17:09:31,Fase2_Exposicao_Etanol,25.3,48.0,214.0,219.0,207.0
17:09:33,Fase2_Exposicao_Etanol,25.3,48.0,219.0,226.0,209.0
17:09:35,Fase2_Exposicao_Etanol,25.3,48.0,208.0,240.0,197.0
17:09:37,Fase2_Exposicao_Etanol,25.3,48.0,214.0,227.0,210.0
17:09:39,Fase2_Exposicao_Etanol,25.3,48.0,217.0,237.0,190.0
17:09:41,Fase2_Exposicao_Etanol,25.3,48.0,215.0,222.0,213.0
17:09:43,Fase2_Exposicao_Etanol,25.3,48.0,214.0,228.0,208.0
17:09:45,Fase2_Exposicao_Etanol,25.3,48.0,211.0,219.0,212.0
17:09:47,Fase2_Exposicao_Etanol,25.3,48.0,213.0,231.0,212.0
17:09:49,Fase2_Exposicao_Etanol,25.3,48.0,216.0,219.0,207.0
17:09:51,Fase2_Exposicao_Etanol,25.3,48.0,215.0,224.0,225.0
17:09:53,Fase2_Exposicao_Etanol,25.3,48.0,231.0,178.0,228.0
17:09:55,Fase2_Exposicao_Etanol,25.3,48.0,227.0,234.0,198.0
17:09:57,Fase2_Exposicao_Etanol,25.3,48.0,219.0,227.0,211.0
17:09:59,Fase2_Exposicao_Etanol,25.3,48.0,224.0,218.0,208.0
17:10:01,Fase2_Exposicao_Etanol,25.3,48.0,214.0,217.0,230.0
17:10:03,Fase2_Exposicao_Etanol,25.3,48.0,218.0,214.0,212.0
17:10:05,Fase2_Exposicao_Etanol,25.3,48.0,218.0,224.0,211.0
17:10:07,Fase2_Exposicao_Etanol,25.3,48.0,219.0,225.0,206.0
17:10:09,Fase2_Exposicao_Etanol,25.3,48.0,226.0,239.0,202.0
17:10:11,Fase2_Exposicao_Etanol,25.3,48.0,219.0,217.0,214.0
17:10:13,Fase2_Exposicao_Etanol,25.3,48.0,225.0,214.0,194.0
17:10:15,Fase2_Exposicao_Etanol,25.3,48.0,251.0,225.0,209.0
17:10:17,Fase2_Exposicao_Etanol,25.3,48.0,222.0,214.0,246.0
17:10:19,Fase2_Exposicao_Etanol,25.3,48.0,215.0,213.0,206.0
17:10:21,Fase2_Exposicao_Etanol,25.3,48.0,208.0,220.0,224.0
17:10:23,Fase2_Exposicao_Etanol,25.3,48.0,234.0,218.0,192.0
17:10:25,Fase2_Exposicao_Etanol,25.3,48.0,208.0,225.0,222.0
17:10:27,Fase2_Exposicao_Etanol,25.3,48.0,220.0,229.0,207.0
17:10:29,Fase2_Exposicao_Etanol,25.3,48.0,212.0,230.0,214.0
17:10:31,Fase2_Exposicao_Etanol,25.3,48.0,223.0,226.0,210.0
17:10:33,Fase2_Exposicao_Etanol,25.3,48.0,215.0,230.0,224.0
17:10:35,Fase2_Exposicao_Etanol,25.3,48.0,222.0,224.0,213.0
17:10:38,Fase2_Exposicao_Etanol,25.3,48.0,193.0,246.0,207.0
17:10:40,Fase2_Exposicao_Etanol,25.3,48.0,238.0,237.0,219.0
17:10:42,Fase2_Exposicao_Etanol,25.3,48.0,222.0,199.0,214.0
17:10:44,Fase2_Exposicao_Etanol,25.3,48.0,213.0,222.0,215.0
17:10:46,Fase2_Exposicao_Etanol,25.3,48.0,214.0,230.0,211.0
17:10:48,Fase2_Exposicao_Etanol,25.3,48.0,219.0,227.0,214.0
17:10:50,Fase2_Exposicao_Etanol,25.3,48.0,214.0,209.0,209.0
17:10:52,Fase2_Exposicao_Etanol,25.3,48.0,224.0,211.0,221.0
17:10:54,Fase2_Exposicao_Etanol,25.3,48.0,223.0,236.0,225.0
17:10:56,Fase2_Exposicao_Etanol,25.3,48.0,227.0,225.0,214.0
17:10:58,Fase2_Exposicao_Etanol,25.3,48.0,223.0,243.0,208.0
17:11:00,Fase2_Exposicao_Etanol,25.3,48.0,221.0,240.0,225.0
17:11:02,Fase2_Exposicao_Etanol,25.3,48.0,235.0,240.0,220.0
17:11:04,Fase2_Exposicao_Etanol,25.3,48.0,225.0,224.0,230.0
17:11:06,Fase2_Exposicao_Etanol,25.3,48.0,231.0,227.0,221.0
17:11:08,Fase2_Exposicao_Etanol,25.3,48.0,222.0,218.0,220.0
17:11:10,Fase2_Exposicao_Etanol,25.3,48.0,226.0,240.0,223.0
17:11:12,Fase2_Exposicao_Etanol,25.3,48.0,219.0,240.0,223.0
17:11:14,Fase2_Exposicao_Etanol,25.3,48.0,223.0,237.0,208.0
17:11:16,Fase2_Exposicao_Etanol,25.3,48.0,224.0,222.0,238.0
17:11:18,Fase2_Exposicao_Etanol,25.3,48.0,227.0,246.0,206.0
17:11:20,Fase2_Exposicao_Etanol,25.3,48.0,227.0,263.0,226.0
17:11:22,Fase2_Exposicao_Etanol,25.3,48.0,226.0,225.0,209.0
17:11:24,Fase2_Exposicao_Etanol,25.3,48.0,234.0,228.0,223.0
17:11:26,Fase2_Exposicao_Etanol,25.3,48.0,225.0,240.0,218.0
17:11:28,Fase2_Exposicao_Etanol,25.3,48.0,222.0,221.0,225.0
17:11:30,Fase2_Exposicao_Etanol,25.3,48.0,226.0,231.0,225.0
17:11:32,Fase2_Exposicao_Etanol,25.3,48.0,227.0,240.0,223.0
17:11:34,Fase2_Exposicao_Etanol,25.3,48.0,228.0,240.0,231.0
17:11:36,Fase2_Exposicao_Etanol,25.3,48.0,240.0,231.0,207.0
17:11:38,Fase2_Exposicao_Etanol,25.3,48.0,240.0,230.0,231.0
17:11:40,Fase2_Exposicao_Etanol,25.3,48.0,215.0,227.0,233.0
17:11:42,Fase2_Exposicao_Etanol,25.3,48.0,226.0,254.0,227.0
17:11:44,Fase2_Exposicao_Etanol,25.3,48.0,230.0,254.0,222.0
17:11:46,Fase2_Exposicao_Etanol,25.3,48.0,231.0,271.0,221.0
17:11:48,Fase2_Exposicao_Etanol,25.3,48.0,221.0,246.0,223.0
17:11:50,Fase2_Exposicao_Etanol,25.3,48.0,231.0,244.0,234.0
17:11:52,Fase2_Exposicao_Etanol,25.3,48.0,253.0,240.0,228.0
17:11:54,Fase2_Exposicao_Etanol,25.3,48.0,240.0,240.0,214.0
17:11:56,Fase2_Exposicao_Etanol,25.3,48.0,233.0,239.0,239.0
17:11:59,Fase2_Exposicao_Etanol,25.3,48.0,230.0,258.0,227.0
17:12:01,Fase2_Exposicao_Etanol,25.3,48.0,237.0,230.0,248.0
17:12:03,Fase2_Exposicao_Etanol,25.3,48.0,231.0,251.0,225.0
17:12:05,Fase2_Exposicao_Etanol,25.3,48.0,234.0,247.0,218.0
17:12:07,Fase2_Exposicao_Etanol,25.3,48.0,240.0,243.0,230.0
17:12:09,Fase2_Exposicao_Etanol,25.3,48.0,237.0,241.0,234.0
17:12:11,Fase2_Exposicao_Etanol,25.3,48.0,239.0,254.0,241.0
17:12:13,Fase2_Exposicao_Etanol,25.3,48.0,230.0,245.0,228.0
17:12:15,Fase2_Exposicao_Etanol,25.3,48.0,234.0,251.0,254.0
17:12:17,Fase2_Exposicao_Etanol,25.3,48.0,239.0,233.0,225.0
17:12:19,Fase2_Exposicao_Etanol,25.3,48.0,237.0,243.0,243.0
17:12:21,Fase2_Exposicao_Etanol,25.3,48.0,242.0,239.0,222.0
17:12:23,Fase2_Exposicao_Etanol,25.3,48.0,240.0,237.0,239.0
17:12:25,Fase2_Exposicao_Etanol,25.3,48.0,225.0,240.0,237.0
17:12:27,Fase2_Exposicao_Etanol,25.3,48.0,240.0,246.0,243.0
17:12:29,Fase2_Exposicao_Etanol,25.3,48.0,234.0,254.0,235.0
17:12:31,Fase2_Exposicao_Etanol,25.3,48.0,250.0,257.0,239.0
17:12:33,Fase2_Exposicao_Etanol,25.3,48.0,242.0,245.0,230.0
17:12:35,Fase2_Exposicao_Etanol,25.3,48.0,228.0,251.0,240.0
17:12:37,Fase2_Exposicao_Etanol,25.1,48.0,242.0,254.0,240.0
17:12:39,Fase2_Exposicao_Etanol,24.9,48.0,263.0,266.0,234.0
17:12:41,Fase2_Exposicao_Etanol,24.9,48.0,240.0,240.0,237.0
17:12:43,Fase2_Exposicao_Etanol,24.8,48.0,240.0,269.0,235.0
17:12:45,Fase2_Exposicao_Etanol,24.8,48.0,267.0,240.0,246.0
17:12:47,Fase2_Exposicao_Etanol,24.8,48.0,243.0,268.0,237.0
17:12:49,Fase2_Exposicao_Etanol,24.8,48.0,260.0,243.0,251.0
17:12:51,Fase2_Exposicao_Etanol,24.8,48.0,,261.0,241.0
17:12:53,Fase2_Exposicao_Etanol,24.8,48.0,246.0,257.0,240.0
17:12:55,Fase2_Exposicao_Etanol,24.8,48.0,254.0,259.0,246.0
17:12:57,Fase2_Exposicao_Etanol,24.8,48.0,263.0,266.0,245.0
17:12:59,Fase2_Exposicao_Etanol,24.8,48.0,275.0,291.0,272.0
17:13:01,Fase2_Exposicao_Etanol,24.8,48.0,304.0,311.0,288.0
17:13:03,Fase2_Exposicao_Etanol,24.8,48.0,283.0,291.0,272.0
17:13:05,Fase2_Exposicao_Etanol,24.8,48.0,307.0,299.0,288.0
17:13:07,Fase2_Exposicao_Etanol,24.8,48.0,269.0,272.0,272.0
17:13:09,Fase2_Exposicao_Etanol,24.8,48.0,273.0,271.0,280.0
17:13:11,Fase2_Exposicao_Etanol,24.8,48.0,273.0,319.0,289.0
17:13:13,Fase2_Exposicao_Etanol,24.8,48.0,272.0,265.0,263.0
17:13:15,Fase2_Exposicao_Etanol,24.8,48.0,293.0,295.0,300.0
17:13:17,Fase2_Exposicao_Etanol,24.8,48.0,272.0,273.0,277.0
17:13:20,Fase2_Exposicao_Etanol,24.8,48.0,308.0,304.0,297.0
17:13:22,Fase2_Exposicao_Etanol,24.8,48.0,257.0,281.0,266.0
17:13:24,Fase2_Exposicao_Etanol,24.8,48.0,272.0,273.0,258.0
17:13:26,Fase2_Exposicao_Etanol,24.8,48.0,287.0,299.0,291.0
17:13:28,Fase2_Exposicao_Etanol,24.8,48.0,282.0,289.0,288.0
17:13:30,Fase2_Exposicao_Etanol,24.8,48.0,272.0,272.0,254.0
17:13:32,Fase2_Exposicao_Etanol,24.8,48.0,273.0,294.0,277.0
17:13:34,Fase2_Exposicao_Etanol,24.8,48.0,254.0,272.0,275.0
17:13:36,Fase2_Exposicao_Etanol,24.8,48.0,383.0,377.0,362.0
17:13:38,Fase2_Exposicao_Etanol,24.8,48.0,304.0,310.0,300.0
17:13:40,Fase2_Exposicao_Etanol,24.8,48.0,305.0,297.0,301.0
17:13:42,Fase2_Exposicao_Etanol,24.8,48.0,311.0,320.0,304.0
17:13:44,Fase2_Exposicao_Etanol,24.8,48.0,331.0,336.0,305.0
17:13:46,Fase2_Exposicao_Etanol,24.8,48.0,304.0,307.0,301.0
17:13:48,Fase2_Exposicao_Etanol,24.8,48.0,294.0,289.0,287.0
17:13:50,Fase2_Exposicao_Etanol,24.8,48.0,304.0,309.0,300.0
17:13:52,Fase2_Exposicao_Etanol,24.8,48.0,304.0,300.0,302.0
17:13:54,Fase2_Exposicao_Etanol,24.8,48.0,303.0,277.0,300.0
17:13:56,Fase2_Exposicao_Etanol,24.8,48.0,314.0,309.0,322.0
17:13:58,Fase2_Exposicao_Etanol,24.8,48.0,336.0,318.0,314.0
17:14:00,Fase2_Exposicao_Etanol,24.8,48.0,307.0,312.0,304.0
17:14:02,Fase2_Exposicao_Etanol,24.8,48.0,334.0,321.0,297.0
17:14:04,Fase2_Exposicao_Etanol,24.8,48.0,310.0,320.0,311.0
17:14:06,Fase2_Exposicao_Etanol,24.8,48.0,320.0,304.0,304.0
17:14:08,Fase2_Exposicao_Etanol,24.8,48.0,314.0,305.0,317.0
17:14:10,Fase2_Exposicao_Etanol,24.8,48.0,311.0,320.0,304.0
17:14:12,Fase2_Exposicao_Etanol,24.8,48.0,309.0,314.0,306.0
17:14:14,Fase2_Exposicao_Etanol,24.8,48.0,306.0,318.0,303.0
17:14:16,Fase2_Exposicao_Etanol,24.8,48.0,305.0,317.0,316.0
17:14:18,Fase2_Exposicao_Etanol,24.8,48.0,314.0,339.0,326.0
17:14:20,Fase2_Exposicao_Etanol,24.8,48.0,338.0,353.0,320.0
17:14:22,Fase2_Exposicao_Etanol,24.8,48.0,305.0,320.0,306.0
17:14:24,Fase2_Exposicao_Etanol,24.8,48.0,318.0,318.0,311.0
17:14:26,Fase2_Exposicao_Etanol,24.8,48.0,332.0,326.0,326.0
17:14:28,Fase2_Exposicao_Etanol,24.8,48.0,301.0,272.0,286.0
17:14:30,Fase2_Exposicao_Etanol,24.8,48.0,315.0,301.0,275.0
17:14:32,Fase2_Exposicao_Etanol,24.8,48.0,285.0,311.0,273.0
17:14:34,Fase2_Exposicao_Etanol,24.8,48.0,277.0,293.0,274.0
17:14:36,Fase2_Exposicao_Etanol,24.8,48.0,272.0,272.0,293.0
17:14:38,Fase2_Exposicao_Etanol,24.8,48.0,272.0,272.0,272.0
17:14:41,Fase2_Exposicao_Etanol,24.8,48.0,283.0,287.0,273.0
17:14:43,Fase2_Exposicao_Etanol,24.8,48.0,271.0,272.0,246.0
17:14:45,Fase2_Exposicao_Etanol,24.8,48.0,270.0,275.0,272.0
17:14:47,Fase2_Exposicao_Etanol,24.8,48.0,258.0,275.0,272.0
17:14:49,Fase2_Exposicao_Etanol,24.8,48.0,272.0,285.0,268.0
17:14:51,Fase2_Exposicao_Etanol,24.8,48.0,286.0,272.0,269.0
17:14:53,Fase2_Exposicao_Etanol,24.8,48.0,272.0,290.0,260.0
17:14:55,Fase2_Exposicao_Etanol,24.8,48.0,283.0,256.0,267.0
17:14:57,Fase2_Exposicao_Etanol,24.8,48.0,278.0,282.0,272.0
17:14:59,Fase2_Exposicao_Etanol,24.8,48.0,274.0,266.0,266.0
17:15:01,Fase2_Exposicao_Etanol,24.8,48.0,272.0,288.0,284.0
17:15:03,Fase2_Exposicao_Etanol,24.8,48.0,276.0,259.0,263.0
17:15:05,Fase2_Exposicao_Etanol,24.8,48.0,289.0,269.0,277.0
17:15:07,Fase2_Exposicao_Etanol,24.8,48.0,283.0,305.0,272.0
17:15:09,Fase2_Exposicao_Etanol,24.8,47.0,282.0,287.0,277.0
17:15:11,Fase2_Exposicao_Etanol,24.8,47.0,288.0,287.0,271.0
17:15:13,Fase2_Exposicao_Etanol,24.8,47.0,278.0,299.0,283.0
17:15:15,Fase2_Exposicao_Etanol,24.8,47.0,278.0,290.0,276.0
17:15:17,Fase2_Exposicao_Etanol,24.8,48.0,278.0,302.0,285.0
17:15:19,Fase2_Exposicao_Etanol,24.8,47.0,275.0,292.0,294.0
17:15:21,Fase2_Exposicao_Etanol,24.8,47.0,284.0,275.0,267.0
17:15:23,Fase2_Exposicao_Etanol,24.8,47.0,287.0,295.0,286.0
17:15:25,Fase2_Exposicao_Etanol,24.8,47.0,279.0,290.0,287.0
17:15:27,Fase2_Exposicao_Etanol,24.8,47.0,279.0,292.0,282.0
17:15:29,Fase2_Exposicao_Etanol,24.8,47.0,282.0,286.0,290.0
17:15:31,Fase2_Exposicao_Etanol,24.8,47.0,289.0,306.0,272.0
17:15:33,Fase2_Exposicao_Etanol,24.8,47.0,287.0,308.0,288.0
17:15:35,Fase2_Exposicao_Etanol,24.8,47.0,294.0,293.0,282.0
17:15:37,Fase2_Exposicao_Etanol,24.8,47.0,324.0,287.0,283.0
17:15:39,Fase2_Exposicao_Etanol,24.8,47.0,287.0,287.0,285.0
17:15:41,Fase2_Exposicao_Etanol,24.8,47.0,286.0,304.0,302.0
17:15:43,Fase2_Exposicao_Etanol,24.8,47.0,288.0,304.0,278.0
17:15:45,Fase2_Exposicao_Etanol,24.8,47.0,295.0,295.0,286.0
17:15:47,Fase2_Exposicao_Etanol,24.8,47.0,287.0,281.0,267.0
17:15:49,Fase2_Exposicao_Etanol,24.8,47.0,287.0,302.0,286.0
17:15:51,Fase2_Exposicao_Etanol,24.8,47.0,279.0,290.0,278.0
17:15:53,Fase2_Exposicao_Etanol,24.8,47.0,276.0,286.0,274.0
17:15:55,Fase2_Exposicao_Etanol,24.8,47.0,275.0,284.0,272.0
17:15:57,Fase2_Exposicao_Etanol,24.8,47.0,265.0,272.0,272.0
17:15:59,Fase2_Exposicao_Etanol,24.8,47.0,278.0,285.0,274.0
17:16:02,Fase2_Exposicao_Etanol,24.8,47.0,306.0,288.0,271.0
17:16:04,Fase2_Exposicao_Etanol,24.8,47.0,274.0,274.0,269.0
17:16:06,Fase2_Exposicao_Etanol,24.8,47.0,276.0,281.0,278.0
17:16:08,Fase2_Exposicao_Etanol,24.8,47.0,273.0,275.0,261.0
17:16:10,Fase2_Exposicao_Etanol,24.8,47.0,285.0,277.0,277.0
17:16:12,Fase2_Exposicao_Etanol,24.8,48.0,276.0,282.0,274.0
17:16:14,Fase2_Exposicao_Etanol,24.8,48.0,274.0,281.0,277.0
17:16:16,Fase2_Exposicao_Etanol,24.8,48.0,285.0,290.0,286.0
17:16:26,Fase3_Recuperacao_ArLimpo,24.8,48.0,252.0,277.0,247.0
17:16:28,Fase3_Recuperacao_ArLimpo,24.8,48.0,250.0,283.0,256.0
17:16:30,Fase3_Recuperacao_ArLimpo,24.8,48.0,245.0,249.0,250.0
17:16:32,Fase3_Recuperacao_ArLimpo,24.8,48.0,257.0,265.0,259.0
17:16:34,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,277.0,266.0
17:16:36,Fase3_Recuperacao_ArLimpo,24.8,48.0,255.0,288.0,258.0
17:16:38,Fase3_Recuperacao_ArLimpo,24.8,48.0,275.0,267.0,265.0
17:16:40,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,275.0,272.0
17:16:42,Fase3_Recuperacao_ArLimpo,24.8,48.0,291.0,271.0,268.0
17:16:44,Fase3_Recuperacao_ArLimpo,24.8,48.0,273.0,273.0,289.0
17:16:46,Fase3_Recuperacao_ArLimpo,24.8,48.0,292.0,305.0,285.0
17:16:48,Fase3_Recuperacao_ArLimpo,24.8,48.0,282.0,286.0,298.0
17:16:50,Fase3_Recuperacao_ArLimpo,24.8,48.0,330.0,294.0,285.0
17:16:52,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,289.0,282.0
17:16:54,Fase3_Recuperacao_ArLimpo,24.8,48.0,297.0,337.0,304.0
17:16:56,Fase3_Recuperacao_ArLimpo,24.8,48.0,275.0,324.0,304.0
17:16:58,Fase3_Recuperacao_ArLimpo,24.8,48.0,302.0,290.0,285.0
17:17:00,Fase3_Recuperacao_ArLimpo,24.8,48.0,270.0,272.0,272.0
17:17:02,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,291.0,287.0
17:17:04,Fase3_Recuperacao_ArLimpo,24.8,48.0,247.0,277.0,265.0
17:17:06,Fase3_Recuperacao_ArLimpo,24.8,48.0,294.0,280.0,272.0
17:17:08,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,297.0,280.0
17:17:10,Fase3_Recuperacao_ArLimpo,24.8,48.0,233.0,306.0,269.0
17:17:12,Fase3_Recuperacao_ArLimpo,24.8,48.0,235.0,276.0,271.0
17:17:14,Fase3_Recuperacao_ArLimpo,24.8,48.0,265.0,260.0,270.0
17:17:16,Fase3_Recuperacao_ArLimpo,24.8,48.0,266.0,297.0,258.0
17:17:18,Fase3_Recuperacao_ArLimpo,24.8,48.0,243.0,289.0,294.0
17:17:20,Fase3_Recuperacao_ArLimpo,24.8,48.0,303.0,306.0,292.0
17:17:23,Fase3_Recuperacao_ArLimpo,24.8,48.0,288.0,318.0,298.0
17:17:25,Fase3_Recuperacao_ArLimpo,24.8,48.0,309.0,337.0,294.0
17:17:27,Fase3_Recuperacao_ArLimpo,24.8,48.0,289.0,271.0,272.0
17:17:29,Fase3_Recuperacao_ArLimpo,24.8,48.0,256.0,286.0,251.0
17:17:31,Fase3_Recuperacao_ArLimpo,24.8,48.0,304.0,278.0,272.0
17:17:33,Fase3_Recuperacao_ArLimpo,24.8,48.0,229.0,274.0,271.0
17:17:35,Fase3_Recuperacao_ArLimpo,24.8,48.0,276.0,277.0,264.0
17:17:37,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,288.0,260.0
17:17:39,Fase3_Recuperacao_ArLimpo,24.8,48.0,282.0,281.0,270.0
17:17:41,Fase3_Recuperacao_ArLimpo,24.8,48.0,259.0,264.0,272.0
17:17:43,Fase3_Recuperacao_ArLimpo,24.8,48.0,271.0,289.0,272.0
17:17:45,Fase3_Recuperacao_ArLimpo,24.8,48.0,270.0,274.0,298.0
17:17:47,Fase3_Recuperacao_ArLimpo,24.8,48.0,274.0,298.0,271.0
17:17:49,Fase3_Recuperacao_ArLimpo,24.8,48.0,259.0,269.0,246.0
17:17:51,Fase3_Recuperacao_ArLimpo,24.8,48.0,257.0,280.0,272.0
17:17:53,Fase3_Recuperacao_ArLimpo,24.8,48.0,262.0,298.0,243.0
17:17:55,Fase3_Recuperacao_ArLimpo,24.8,48.0,261.0,247.0,287.0
17:17:57,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,290.0,272.0
17:17:59,Fase3_Recuperacao_ArLimpo,24.8,48.0,272.0,256.0,246.0
17:18:01,Fase3_Recuperacao_ArLimpo,24.8,48.0,291.0,278.0,272.0
17:18:03,Fase3_Recuperacao_ArLimpo,24.8,48.0,277.0,,250.0
17:18:05,Fase3_Recuperacao_ArLimpo,24.8,48.0,241.0,275.0,248.0
17:18:07,Fase3_Recuperacao_ArLimpo,24.8,48.0,278.0,265.0,240.0
17:18:09,Fase3_Recuperacao_ArLimpo,24.8,48.0,273.0,260.0,249.0
17:18:11,Fase3_Recuperacao_ArLimpo,24.8,48.0,258.0,234.0,246.0
17:18:13,Fase3_Recuperacao_ArLimpo,24.8,48.0,263.0,261.0,240.0
